1THO,trxA,7
1TGY,udp,6
1TGV,udp,1
1TFO,cda,
1TFK,cda,
1TF1,"allR, glxA3, ybbU, b0506, JW0494",
1TEM,"bla, blaT-3, blaT-4, blaT-5, blaT-6",
1TDU,"thyA, b2827, JW2795",
1TDU,thyA,18
1TDR,"folA, tmrA, b0048, JW0047",
1TDR,folA,62
1TDJ,"ilvA, b3772, JW3745",
1TDJ,ilvA,1
1TDF,trxB,4
1TDE,trxB,2
1TD2,pdxY,1
1T9Y,"acrB, acrE, b0462, JW0451",
1T9Y,acrB,
1T9X,"acrB, acrE, b0462, JW0451",
1T9X,acrB,
1T9W,"acrB, acrE, b0462, JW0451",
1T9W,acrB,
1T9V,"acrB, acrE, b0462, JW0451",
1T9V,acrB,
1T9U,"acrB, acrE, b0462, JW0451",
1T9U,acrB,
1T9T,"acrB, acrE, b0462, JW0451",
1T9T,acrB,
1T8Z,"lpp, mlpA, mulI, b1677, JW1667",
1T8Z,lpp,
1T8Y,"amn, b1982, JW1963",
1T8Y,amn,2
1T8W,"amn, b1982, JW1963",
1T8W,amn,3
1T8S,"amn, b1982, JW1963",
1T8S,amn,4
1T8R,"amn, b1982, JW1963",
1T8R,amn,1
1T8Q,glpQ,2
1T8K,"acpP, b1094, JW1080",
1T8K,acpP,5
1T8E,"trxA, fipA, tsnC, b3781, JW5856",
1T8E,trxA,
1T7P,"trxA, fipA, tsnC, b3781, JW5856",
1T7P,trxA,
1T75,"can, cynT2, yadF, b0126, JW0122",
1T75,can,2
1T4D,"asd, hom, b3433, JW3396",
1T4D,asd,2
1T4B,"asd, hom, b3433, JW3396",
1T4B,asd,1
1T3W,"dnaG, dnaP, parB, b3066, JW3038",
1T3M,"iaaA, spt, ybiK, b0828, JW0812",
1T3M,iaaA,
1T3H,"coaE, yacE, b0103, JW0100",
1T3H,coaE,4
1T3D,cysE,1
1T36,"carB, pyrA, b0033, JW0031",
1T36,"carA, pyrA, b0032, JW0030",
1T36,carA,6
1T36,carB,6
1T1S,"dxr, ispC, yaeM, b0173, JW0168",
1T1S,dxr,8
1T1R,"dxr, ispC, yaeM, b0173, JW0168",
1T1R,dxr,6
1T1L,"fadL, ttr, b2344, JW2341",
1T1L,fadL,7
1T16,"fadL, ttr, b2344, JW2341",
1T16,fadL,1
1T0U,udp,9
1T0K,"malE, b4034, JW3994",
1T0K,malE,
1T0F,tnsA,
1SZU,"gabT, b2662, JW2637",
1SZU,gabT,5
1SZS,"gabT, b2662, JW2637",
1SZS,gabT,2
1SZQ,"prpD, yahT, b0334, JW0325",
1SZQ,prpD,1
1SZK,"gabT, b2662, JW2637",
1SZK,gabT,3
1SYN,"thyA, b2827, JW2795",
1SYN,thyA,36
1SYL,"dut, dnaS, sof, b3640, JW3615",
1SYL,dut,10
1SX4,"groL, groEL, mopA, b4143, JW4103",
1SX3,"groL, groEL, mopA, b4143, JW4103",
1SVX,"malE, b4034, JW3994",
1SVX,malE,49
1SVT,"groL, groEL, mopA, b4143, JW4103",
1SVJ,kdpB,
1SV6,mhpD,2
1SUR,cysH,1
1SS8,"groL, groEL, mopA, b4143, JW4103",
1SRX,"trxA, fipA, tsnC, b3781, JW5856",
1SRX,trxA,
1SR3,ccmE,
1SQ5,"coaA, panK, rts, b3974, JW3942",
1SQ5,coaA,1
1SPU,"tynA, maoA, b1386, JW1381",
1SPU,tynA,2
1SPA,"aspC, b0928, JW0911",
1SPA,aspC,
1SOY,"cyaY, b3807, JW3779",
1SOY,cyaY,
1SOO,"purA, adeK, b4177, JW4135",
1SOO,purA,14
1SON,"purA, adeK, b4177, JW4135",
1SON,purA,1
1SO6,"ulaD, sgaH, yjfV, b4196, JW4154",
1SO6,ulaD,8
1SO5,"ulaD, sgaH, yjfV, b4196, JW4154",
1SO5,ulaD,10
1SO4,"ulaD, sgaH, yjfV, b4196, JW4154",
1SO4,ulaD,6
1SO3,"ulaD, sgaH, yjfV, b4196, JW4154",
1SO3,ulaD,11
1SN8,"rne, ams, hmp1, b1084, JW1071",
1SMX,"rne, ams, hmp1, b1084, JW1071",
1SLY,slt,3
1SLJ,"rne, ams, hmp1, b1084, JW1071",
1SL2,"trxA, fipA, tsnC, b3781, JW5856",
1SL2,trxA,
1SL1,"trxA, fipA, tsnC, b3781, JW5856",
1SL1,trxA,
1SL0,"trxA, fipA, tsnC, b3781, JW5856",
1SL0,trxA,
1SKW,"trxA, fipA, tsnC, b3781, JW5856",
1SKW,trxA,
1SKU,pyrB,14
1SKU,pyrI,
1SKS,"trxA, fipA, tsnC, b3781, JW5856",
1SKS,trxA,
1SKR,"trxA, fipA, tsnC, b3781, JW5856",
1SKR,trxA,
1SK2,arsC,
1SK1,arsC,
1SK0,arsC,
1SJZ,arsC,
1SJS,"icd, icdA, icdE, b1136, JW1122",
1SJS,icd,
1SIW,"narI, chlI, b1227, JW1218",
1SIW,"narH, b1225, JW1216",
1SIW,"narG, bisD, narC, b1224, JW1215",
1SIW,narG,4
1SIW,narH,6
1SIW,narI,
1SIG,"rpoD, alt, b3067, JW3039",
1SG7,"chaB, b1217, JW1208",
1SG5,"rof, yaeO, b0189, JW0184",
1SG2,"skp, hlpA, ompH, b0178, JW0173",
1SFF,"gabT, b2662, JW2637",
1SFF,gabT,1
1SFE,"ada, b2213, JW2201",
1SF2,"gabT, b2662, JW2637",
1SF2,gabT,4
1SEH,"dut, dnaS, sof, b3640, JW3615",
1SEH,dut,1
1SDN,"dacA, pfv, b0632, JW0627",
1SDN,dacA,10
1SD9,arsC,
1SD8,arsC,
1SCZ,sucB,
1SCU,sucC,10
1SCU,sucD,7
1SC6,"serA, b2913, JW2880",
1SC6,serA,6
1SBZ,"ecdB, pad1, Z4047, ECs3593",
1S98,"iscA, yfhF, b2528, JW2512",
1S98,iscA,3
1S96,gmk,4
1S8A,"mgsA, yccG, b0963, JW5129",
1S8A,mgsA,4
1S89,"mgsA, yccG, b0963, JW5129",
1S89,mgsA,5
1S7D,"zinT, yodA, b1973, JW1956",
1S7C,"gapA, b1779, JW1768",
1S7C,gapA,7
1S67,dosP,
1S66,dosP,
1S62,"tolA, cim, excC, lky, b0739, JW0729",
1S5W,"dapA, b2478, JW2463",
1S5W,dapA,6
1S5V,"dapA, b2478, JW2463",
1S5V,dapA,13
1S5U,ybgC,1
1S5T,"dapA, b2478, JW2463",
1S5T,dapA,11
1S3D,arsC,
1S3C,arsC,
1S20,"dlgD, yiaK, b3575, JW3547",
1S20,dlgD,2
1S1S,"zipA, b2412, JW2404",
1S1M,pyrG,1
1S1J,"zipA, b2412, JW2404",
1S16,"parE, nfxD, b3030, JW2998",
1S14,"parE, nfxD, b3030, JW2998",
1S0W,"bla, blaT-3, blaT-4, blaT-5, blaT-6",
1S0A,"bioA, b0774, JW0757",
1S0A,bioA,2
1S09,"bioA, b0774, JW0757",
1S09,bioA,4
1S08,"bioA, b0774, JW0757",
1S08,bioA,11
1S07,"bioA, b0774, JW0757",
1S07,bioA,9
1S06,"bioA, b0774, JW0757",
1S06,bioA,6
1RYA,"gmm, nudD, wcaH, yefC, b2051, JW5335",
1RYA,gmm,1
1RXY,udp,5
1RXU,udp,
1RXS,udp,11
1RXL,"afaE3, afaE-3",
1RXC,udp,12
1RX9,"folA, tmrA, b0048, JW0047",
1RX9,folA,37
1RX8,"folA, tmrA, b0048, JW0047",
1RX8,folA,55
1RX7,"folA, tmrA, b0048, JW0047",
1RX7,folA,54
1RX6,"folA, tmrA, b0048, JW0047",
1RX6,folA,42
1RX5,"folA, tmrA, b0048, JW0047",
1RX5,folA,59
1RX4,"folA, tmrA, b0048, JW0047",
1RX4,folA,3
1RX3,"folA, tmrA, b0048, JW0047",
1RX3,folA,27
1RX2,"folA, tmrA, b0048, JW0047",
1RX2,folA,14
1RX1,"folA, tmrA, b0048, JW0047",
1RX1,folA,7
1RUO,"crp, cap, csm, b3357, JW5702",
1RUN,"crp, cap, csm, b3357, JW5702",
1RU2,folK,43
1RU1,folK,30
1RTZ,folK,39
1RSV,nrdB,8
1RSR,nrdB,1
1RRM,fucO,3
1RRE,"lon, capR, deg, lopA, muc, b0439, JW0429",
1RR9,"lon, capR, deg, lopA, muc, b0439, JW0429",
1RQJ,"ispA, b0421, JW0411",
1RQJ,ispA,1
1RQI,"ispA, b0421, JW0411",
1RQI,ispA,2
1RPJ,"alsB, yjcX, b4088, JW4049",
1RPJ,alsB,1
1RP7,"aceE, b0114, JW0110",
1RP7,aceE,8
1RNR,nrdB,10
1RNL,"narL, frdR, b1221, JW1212",
1RNJ,"dut, dnaS, sof, b3640, JW3615",
1RNJ,dut,7
1RNH,"rnhA, dasF, herA, rnh, sdrA, b0214, JW0204",
1RN8,"dut, dnaS, sof, b3640, JW3615",
1RN8,dut,4
1RMY,"aphA, napA, yjbP, b4055, JW4015",
1RMY,aphA,6
1RMT,"aphA, napA, yjbP, b4055, JW4015",
1RMT,aphA,2
1RMQ,"aphA, napA, yjbP, b4055, JW4015",
1RMQ,aphA,10
1RLT,ybiV,2
1RLR,"nrdA, dnaF, b2234, JW2228",
1RLR,nrdA,
1RLO,ybiV,3
1RLM,ybiV,1
1RKS,rbsK,3
1RKQ,"yidA, b3697, JW3674",
1RKD,rbsK,1
1RKA,rbsK,4
1RK2,rbsK,2
1RIB,nrdB,16
1RI6,pgl,1
1RH3,"folA, tmrA, b0048, JW0047",
1RH3,folA,36
1RH1,cba,
1RG9,metK,1
1RG7,"folA, tmrA, b0048, JW0047",
1RG7,folA,48
1RF7,"folA, tmrA, b0048, JW0047",
1RF7,folA,35
1REA,"recA, lexB, recH, rnmB, tif, umuB, zab, b2699, JW2669",
1RE7,"folA, tmrA, b0048, JW0047",
1RE7,folA,61
1RDD,"rnhA, dasF, herA, rnh, sdrA, b0214, JW0204",
1RDC,"rnhA, dasF, herA, rnh, sdrA, b0214, JW0204",
1RDB,"rnhA, dasF, herA, rnh, sdrA, b0214, JW0204",
1RDA,"rnhA, dasF, herA, rnh, sdrA, b0214, JW0204",
1RD7,"folA, tmrA, b0048, JW0047",
1RD7,folA,58
1RCH,"rnhA, dasF, herA, rnh, sdrA, b0214, JW0204",
1RC6,"allE, glxB6, ylbA, b0515, JW0503",
1RC4,"folA, tmrA, b0048, JW0047",
1RC4,folA,52
1RC2,"aqpZ, bniP, b0875, JW0859",
1RC2,aqpZ,7
1RBV,"rnhA, dasF, herA, rnh, sdrA, b0214, JW0204",
1RBU,"rnhA, dasF, herA, rnh, sdrA, b0214, JW0204",
1RBT,"rnhA, dasF, herA, rnh, sdrA, b0214, JW0204",
1RBS,"rnhA, dasF, herA, rnh, sdrA, b0214, JW0204",
1RBR,"rnhA, dasF, herA, rnh, sdrA, b0214, JW0204",
1RB3,"folA, tmrA, b0048, JW0047",
1RB3,folA,56
1RB2,"folA, tmrA, b0048, JW0047",
1RB2,folA,24
1RB0,folK,11
1RAO,folK,45
1RAK,"codA, b0337, JW0328",
1RAK,codA,2
1RAI,pyrB,32
1RAI,pyrI,11
1RAH,pyrB,33
1RAH,pyrI,14
1RAG,pyrB,26
1RAG,pyrI,21
1RAF,pyrB,25
1RAF,pyrI,8
1RAE,pyrB,18
1RAE,pyrI,5
1RAD,pyrB,27
1RAD,pyrI,19
1RAC,pyrB,24
1RAC,pyrI,4
1RAB,pyrB,23
1RAB,pyrI,12
1RAA,pyrB,22
1RAA,pyrI,13
1RA9,"folA, tmrA, b0048, JW0047",
1RA9,folA,11
1RA8,"folA, tmrA, b0048, JW0047",
1RA8,folA,16
1RA5,"codA, b0337, JW0328",
1RA5,codA,4
1RA3,"folA, tmrA, b0048, JW0047",
1RA3,folA,15
1RA2,"folA, tmrA, b0048, JW0047",
1RA2,folA,12
1RA1,"folA, tmrA, b0048, JW0047",
1RA1,folA,13
1RA0,"codA, b0337, JW0328",
1RA0,codA,3
1R9Z,"codA, b0337, JW0328",
1R9Z,codA,6
1R9Y,"codA, b0337, JW0328",
1R9Y,codA,9
1R9X,"codA, b0337, JW0328",
1R9X,codA,5
1R9Q,proX,2
1R9L,proX,1
1R95,"iscA, yfhF, b2528, JW2512",
1R95,iscA,1
1R94,"iscA, yfhF, b2528, JW2512",
1R94,iscA,2
1R6Z,"P0AEX9:, malE, b4034, JW3994, Q9VUQ5:, AGO2, CG7439",
1R6Z,malE,
1R6Y,ygiN,2
1R6W,menC,2
1R6Q,"clpS, yljA, b0881, JW0865",
1R6Q,"clpA, lopD, b0882, JW0866",
1R6O,"clpS, yljA, b0881, JW0865",
1R6O,"clpA, lopD, b0882, JW0866",
1R6C,"clpA, lopD, b0882, JW0866",
1R6B,"clpA, lopD, b0882, JW0866",
1R67,idi,
1R65,nrdB,20
1R4P,"stxA2, stx2A, L0103",
1R48,proP,
1R3F,"truB, yhbA, b3166, JW3135",
1R30,bioB,
1R2K,"moaB, chlA2, b0782, JW0765",
1R27,"narH, b1225, JW1216",
1R27,"narG, bisD, narC, b1224, JW1215",
1R27,narG,10
1R27,narH,11
1R1R,"nrdA, dnaF, b2234, JW2228",
1R1R,nrdA,11
1R1R,nrdB,
1R0C,pyrB,9
1R0C,pyrI,6
1R0B,pyrB,56
1R0B,pyrI,
1QZM,"lon, capR, deg, lopA, muc, b0439, JW0429",
1QZC,"rpsL, TTHA1697",
1QYR,"rsmA, ksgA, b0051, JW0050",
1QXX,"tonB, exbA, b1252, JW5195",
1QXX,tonB,
1QWS,"katE, b1732, JW1721",
1QWS,katE,35
1QUT,mltB,7
1QUS,mltB,3
1QUL,pstS,7
1QUK,pstS,5
1QUJ,pstS,9
1QUI,pstS,8
1QU9,"ridA, yjgF, b4243, JW5755",
1QTQ,glnS,9
1QTE,slt,2
1QSL,"polA, resA, b3863, JW3835",
1QSG,"fabI, envM, b1288, JW1281",
1QSG,fabI,1
1QSA,slt,1
1QRU,glnS,10
1QRT,glnS,7
1QRS,glnS,5
1QR7,"aroG, b0754, JW0737",
1QR7,aroG,4
1QQT,metG,
1QQQ,"thyA, b2827, JW2795",
1QQQ,thyA,61
1QPX,papD,
1QPP,papD,
1QOY,"hlyE, clyA, hpr, sheA, ycgD, b1182, JW5181",
1QOR,"qorA, hcz, qor, qor1, b4051, JW4011",
1QO1,atpC,
1QO1,atpE,
1QMI,"rtcA, yhgJ, yhgK, b4475, JW5688",
1QMH,"rtcA, yhgJ, yhgK, b4475, JW5688",
1QM5,"malP, b3417, JW5689",
1QM5,malP,7
1QKC,"fhuA, tonA, b0150, JW0146",
1QKC,fhuA,
1QJQ,"fhuA, tonA, b0150, JW0146",
1QJQ,fhuA,
1QJP,"ompA, con, tolG, tut, b0957, JW0940",
1QJP,ompA,
1QJO,"aceF, b0115, JW0111",
1QJO,aceF,
1QJC,"coaD, kdtB, yicA, b3634, JW3609",
1QJC,coaD,3
1QJ5,"bioA, b0774, JW0757",
1QJ5,bioA,1
1QJ3,"bioA, b0774, JW0757",
1QJ3,bioA,10
1QIT,"aspC, b0928, JW0911",
1QIT,aspC,
1QIS,"aspC, b0928, JW0911",
1QIS,aspC,
1QIR,"aspC, b0928, JW0911",
1QIR,aspC,
1QHM,pflB,
1QGD,"tktA, tkt, b2935, JW5478",
1QGD,tktA,4
1QG6,"fabI, envM, b1288, JW1281",
1QG6,fabI,2
1QFN,"nrdA, dnaF, b2234, JW2228",
1QFN,"grxA, grx, b0849, JW0833",
1QFN,grxA,
1QFN,nrdA,
1QFJ,"fre, fadI, flrD, fsrC, ubiB, b3844, JW3820",
1QFJ,fre,1
1QFG,"fhuA, tonA, b0150, JW0146",
1QFG,fhuA,4
1QFF,"fhuA, tonA, b0150, JW0146",
1QFF,fhuA,
1QF7,"katE, b1732, JW1721",
1QF7,katE,29
1QF6,thrS,1
1QF5,"purA, adeK, b4177, JW4135",
1QF5,purA,11
1QF4,"purA, adeK, b4177, JW4135",
1QF4,purA,2
1QDT,mltB,4
1QDR,mltB,6
1QD6,"pldA, b3821, JW3794",
1QD6,pldA,
1QD5,"pldA, b3821, JW3794",
1QD5,pldA,3
1QCZ,purE,4
1QB4,ppc,2
1QAL,"tynA, maoA, b1386, JW1381",
1QAL,tynA,7
1QAK,"tynA, maoA, b1386, JW1381",
1QAK,tynA,4
1QAF,"tynA, maoA, b1386, JW1381",
1QAF,tynA,14
1Q95,pyrB,35
1Q95,pyrI,38
1Q8R,"rusA, rus, ybcP, b0550, JW0538",
1Q8I,"polB, dinA, b0060, JW0059",
1Q8F,rihB,1
1Q7E,frc,5
1Q7C,"fabG, b1093, JW1079",
1Q7C,fabG,2
1Q7B,"fabG, b1093, JW1079",
1Q7B,fabG,1
1Q71,mcjA,
1Q6Y,frc,2
1Q6U,"fkpA, yzzS, b3347, JW3309",
1Q6R,"ulaD, sgaH, yjfV, b4196, JW4154",
1Q6R,ulaD,3
1Q6Q,"ulaD, sgaH, yjfV, b4196, JW4154",
1Q6Q,ulaD,5
1Q6O,"ulaD, sgaH, yjfV, b4196, JW4154",
1Q6O,ulaD,1
1Q6L,"ulaD, sgaH, yjfV, b4196, JW4154",
1Q6L,ulaD,4
1Q6I,"fkpA, yzzS, b3347, JW3309",
1Q6H,"fkpA, yzzS, b3347, JW3309",
1Q5X,"rraA, menG, yiiV, b3929, JW3900",
1Q5L,"dnaK, groP, grpF, seg, b0014, JW0013",
1Q54,idi,4
1Q3N,"kdsA, b1215, JW1206",
1Q3N,kdsA,8
1Q36,"aroA, b0908, JW0891",
1Q36,aroA,13
1Q2L,"ptrA, ptr, b2821, JW2789",
1Q23,cat,
1Q1K,hisG,1
1Q1E,"malK, b4035, JW3995",
1Q1E,malK,6
1Q1B,"malK, b4035, JW3995",
1Q1B,malK,10
1Q16,"narI, chlI, b1227, JW1218",
1Q16,"narH, b1225, JW1216",
1Q16,"narG, bisD, narC, b1224, JW1215",
1Q16,narG,3
1Q16,narH,1
1Q16,narI,
1Q12,"malK, b4035, JW3995",
1Q12,malK,11
1Q0Q,"dxr, ispC, yaeM, b0173, JW0168",
1Q0Q,dxr,7
1Q0N,folK,2
1Q0L,"dxr, ispC, yaeM, b0173, JW0168",
1Q0L,dxr,11
1Q0H,"dxr, ispC, yaeM, b0173, JW0168",
1Q0H,dxr,14
1PZP,"bla, blaT-3, blaT-4, blaT-5, blaT-6",
1PZO,"bla, blaT-3, blaT-4, blaT-5, blaT-6",
1PYU,"panD, b0131, JW0127",
1PYU,panD,
1PYQ,"panD, b0131, JW0127",
1PYQ,panD,1
1PX4,"lacZ, b0344, JW0335",
1PX4,lacZ,19
1PX3,"lacZ, b0344, JW0335",
1PX3,lacZ,12
1PW4,glpT,
1PVS,"alkA, aidA, b2068, JW2053",
1PVO,"rho, nitA, psuA, rnsC, sbaA, tsu, b3783, JW3756",
1PVF,idi,14
1PV7,"lacY, b0343, JW0334",
1PV7,lacY,
1PV6,"lacY, b0343, JW0334",
1PV6,lacY,
1PV4,"rho, nitA, psuA, rnsC, sbaA, tsu, b3783, JW3756",
1PV2,"hchA, yedU, yzzC, b1967, JW1950",
1PUS,mutT,
1PUQ,mutT,
1PUN,mutT,
1PUI,"engB, yihA, b3865, JW5930",
1PUG,"ybaB, b0471, JW0460",
1PTM,"pdxA, b0052, JW0051",
1PTM,pdxA,1
1PT8,frc,4
1PT7,frc,1
1PT5,frc,3
1PT3,"colE7, cea",
1PT1,"panD, b0131, JW0127",
1PT1,panD,7
1PT0,"panD, b0131, JW0127",
1PT0,panD,2
1PSW,"rfaF, waaF, b3620, JW3595",
1PSW,rfaF,1
1PSU,"paaI, ydbV, b1396, JW1391",
1PSD,"serA, b2913, JW2880",
1PSD,serA,4
1PS9,"fadH, ygjL, b3081, JW3052",
1PS7,"pdxA, b0052, JW0051",
1PS7,pdxA,2
1PS6,"pdxA, b0052, JW0051",
1PS6,pdxA,3
1PQY,frc,6
1PQH,"panD, b0131, JW0127",
1PQH,panD,8
1PQF,"panD, b0131, JW0127",
1PQF,panD,4
1PQE,"panD, b0131, JW0127",
1PQE,panD,3
1PPY,"panD, b0131, JW0127",
1PPY,panD,6
1PPX,mutT,
1PPW,idi,15
1PPV,idi,6
1PP5,mcjA,
1POY,potD,2
1POT,potD,1
1POK,"iadA, yjiF, b4328, JW4291",
1POJ,"iadA, yjiF, b4328, JW4291",
1POH,ptsH,5
1PO9,"iadA, yjiF, b4328, JW4291",
1PO3,"fecA, b4291, JW4251",
1PO3,fecA,
1PO0,"fecA, b4291, JW4251",
1PO0,fecA,1
1PNZ,"fecA, b4291, JW4251",
1PNZ,fecA,2
1PNM,pac,
1PNL,pac,
1PNK,pac,
1PMR,sucB,
1PMO,"gadB, b1493, JW1488",
1PMO,gadB,1
1PMM,"gadB, b1493, JW1488",
1PMM,gadB,6
1PM2,nrdB,13
1PL9,"kdsA, b1215, JW1206",
1PL9,kdsA,10
1PKY,pykF,1
1PKV,ribC,
1PJ1,nrdB,9
1PJ0,nrdB,18
1PIZ,nrdB,17
1PIY,nrdB,5
1PIU,nrdB,21
1PIM,nrdB,4
1PII,trpC,1
1PI5,"ampC, ampA, b4150, JW4111",
1PI4,"ampC, ampA, b4150, JW4111",
1PHW,"kdsA, b1215, JW1206",
1PHW,kdsA,6
1PHQ,"kdsA, b1215, JW1206",
1PHQ,kdsA,9
1PHO,phoE,
1PG2,metG,
1PG0,metG,
1PFY,metG,
1PFW,metG,
1PFV,metG,
1PFU,metG,
1PFR,nrdB,23
1PFK,"pfkA, b3916, JW3887",
1PFK,pfkA,1
1PFH,ptsH,
1PF9,"groL, groEL, mopA, b4143, JW4103",
1PF3,"cueO, yacK, b0123, JW0119",
1PF3,cueO,16
1PEB,"malE, b4034, JW3994",
1PEB,malE,14
1PDO,"manX, gptB, ptsL, b1817, JW1806",
1PDO,manX,
1PDK,papK,
1PDK,papD,
1PDA,hemC,4
1PD5,cat,
1PCQ,"groL, groEL, mopA, b4143, JW4103",
1PBP,pstS,3
1PB3,"icd, icdA, icdE, b1136, JW1122",
1PB3,icd,3
1PB1,"icd, icdA, icdE, b1136, JW1122",
1PB1,icd,2
1P9N,mobB,2
1P91,"rlmA, rrmA, yebH, b1822, JW1811",
1P8F,"icd, icdA, icdE, b1136, JW1122",
1P8F,icd,1
1P89,"aroA, b0908, JW0891",
1P89,aroA,
1P88,"aroA, b0908, JW0891",
1P88,aroA,
1P81,"katE, b1732, JW1721",
1P81,katE,13
1P80,"katE, b1732, JW1721",
1P80,katE,9
1P7Z,"katE, b1732, JW1721",
1P7Z,katE,38
1P7Y,"katE, b1732, JW1721",
1P7Y,katE,31
1P7T,glcB,1
1P7P,metG,
1P7M,"tag, b3549, JW3518",
1P7L,metK,2
1P4D,"traI, ECOK12F104",
1P3W,iscS,1
1P1X,"deoC, dra, thyR, b4381, JW4344",
1P1X,deoC,3
1OYZ,"yibA, b3594, JW3568",
1OYE,"acrB, acrE, b0462, JW0451",
1OYE,acrB,
1OYD,"acrB, acrE, b0462, JW0451",
1OYD,acrB,
1OY9,"acrB, acrE, b0462, JW0451",
1OY9,acrB,
1OY8,"acrB, acrE, b0462, JW0451",
1OY8,acrB,
1OY6,"acrB, acrE, b0462, JW0451",
1OY6,acrB,
1OWG,"ihfA, hid, himA, b1712, JW1702",
1OWF,"ihfA, hid, himA, b1712, JW1702",
1OWC,"gltA, gluT, icdB, b0720, JW0710",
1OWC,gltA,1
1OWB,"gltA, gluT, icdB, b0720, JW0710",
1OWB,gltA,2
1OW2,idi,8
1OVG,deoD,2
1OV6,deoD,9
1OUZ,"ihfA, hid, himA, b1712, JW1702",
1OUM,deoD,1
1OU4,deoD,4
1OTY,deoD,5
1OTX,deoD,7
1OTU,"clcA, eriC, yadQ, b0155, JW5012",
1OTU,clcA,
1OTT,"clcA, eriC, yadQ, b0155, JW5012",
1OTT,clcA,
1OTS,"clcA, eriC, yadQ, b0155, JW5012",
1OTS,clcA,
1OTP,"deoA, tpp, ttg, b4382, JW4345",
1OTP,deoA,5
1OTK,"paaC, ydbP, b1390, JW1385",
1OTK,paaC,8
1OTJ,"tauD, ssiD, yaiG, b0368, JW0360",
1OTJ,tauD,1
1OSL,"lacI, b0345, JW0336",
1OS7,"tauD, ssiD, yaiG, b0368, JW0360",
1OS7,tauD,2
1OS1,"pckA, pck, b3403, JW3366",
1OS1,pckA,3
1ORO,pyrE,1
1OR7,"rseA, mclA, yfiJ, b2572, JW2556",
1OQF,"prpB, yahQ, b0331, JW0323",
1OQF,prpB,2
1OPF,"ompF, cmlB, coa, cry, tolF, b0929, JW0912",
1OPF,ompF,
1OPD,ptsH,1
1OOQ,"nfsB, dprA, nfnB, nfsI, ntr, b0578, JW0567",
1OOQ,nfsB,1
1OON,"nfsB, dprA, nfnB, nfsI, ntr, b0578, JW0567",
1OON,nfsB,11
1OO6,"nfsB, dprA, nfnB, nfsI, ntr, b0578, JW0567",
1OO6,nfsB,10
1OO5,"nfsB, dprA, nfnB, nfsI, ntr, b0578, JW0567",
1OO5,nfsB,8
1ONX,"iadA, yjiF, b4328, JW4291",
1ONW,"iadA, yjiF, b4328, JW4291",
1ONS,"hchA, yedU, yzzC, b1967, JW1950",
1ONR,"talB, yaaK, b0008, JW0007",
1ONR,talB,1
1ONP,"dxr, ispC, yaeM, b0173, JW0168",
1ONP,dxr,12
1ONO,"dxr, ispC, yaeM, b0173, JW0168",
1ONO,dxr,10
1ONN,"dxr, ispC, yaeM, b0173, JW0168",
1ONN,dxr,9
1OMP,"malE, b4034, JW3994",
1OMP,malE,8
1OLT,hemN,1
1OLO,repA,
1OKJ,"tsaB, yeaZ, b1807, JW1796",
1OK7,"dnaN, b3701, JW3678",
1OJR,"rhaD, rhuA, b3902, JW3873",
1OJR,rhaD,2
1OIO,"f17gG, gafD",
1OIE,"ushA, b0480, JW0469",
1OIE,ushA,
1OID,"ushA, b0480, JW0469",
1OID,ushA,1
1OIB,pstS,13
1OI8,"ushA, b0480, JW0469",
1OI8,ushA,
1OI3,"dhaK, ycgT, b1200, JW5187",
1OI3,dhaK,5
1OI2,"dhaK, ycgT, b1200, JW5187",
1OI2,dhaK,3
1OHB,"argB, b3959, JW5553",
1OHB,argB,1
1OHA,"argB, b3959, JW5553",
1OHA,argB,2
1OH9,"argB, b3959, JW5553",
1OH9,argB,4
1OEN,"pckA, pck, b3403, JW3366",
1OEN,pckA,9
1OEL,"groL, groEL, mopA, b4143, JW4103",
1OEK,"zinT, yodA, b1973, JW1956",
1OEJ,"zinT, yodA, b1973, JW1956",
1OEE,"zinT, yodA, b1973, JW1956",
1OCX,"maa, ylaD, b0459, JW0448",
1OCX,maa,1
1OBW,"ppa, b4226, JW4185",
1OBW,ppa,13
1OAZ,"trxA, c4701",
1OAZ,trxA,
1OAP,"pal, excC, b0741, JW0731",
1OAC,"tynA, maoA, b1386, JW1381",
1OAC,tynA,6
1O9Z,f17aG,
1O9W,f17aG,
1O9V,f17aG,
1O9B,ydiB,2
1O8C,"acuI, yhdH, b3253, JW3222",
1O8B,"rpiA, ygfC, b2914, JW5475",
1O8B,rpiA,
1O89,"acuI, yhdH, b3253, JW3222",
1O3T,"crp, cap, csm, b3357, JW5702",
1O3S,"crp, cap, csm, b3357, JW5702",
1O3R,"crp, cap, csm, b3357, JW5702",
1O3Q,"crp, cap, csm, b3357, JW5702",
1O2F,"ptsG, glcA, umg, b1101, JW1087",
1O2F,crr,
1O2F,ptsG,
1O0C,glnS,13
1O0B,glnS,4
1O07,"ampC, ampA, b4150, JW4111",
1NZU,"dacA, pfv, b0632, JW0627",
1NZU,dacA,9
1NZO,"dacA, pfv, b0632, JW0627",
1NZO,dacA,6
1NZJ,"gluQ, yadB, b0144, JW5892",
1NYY,"bla, blaT-3, blaT-4, blaT-5, blaT-6",
1NYT,"aroE, b3281, JW3242",
1NYT,aroE,1
1NYM,"bla, blaT-3, blaT-4, blaT-5, blaT-6",
1NYL,glnS,17
